id,name,email,score,active
1,User 1,user1@example.com,1.1,false
2,User 2,user2@example.com,2.2,true
3,User 3,user3@example.com,3.3,false
4,User 4,user4@example.com,4.4,true
5,User 5,user5@example.com,5.5,false
6,User 6,user6@example.com,6.6,true
7,User 7,user7@example.com,7.7,false
8,User 8,user8@example.com,8.8,true
9,User 9,user9@example.com,9.9,false
10,User 10,user10@example.com,10.0,true
11,User 11,user11@example.com,11.1,false
12,User 12,user12@example.com,12.2,true
13,User 13,user13@example.com,13.3,false
14,User 14,user14@example.com,14.4,true
15,User 15,user15@example.com,15.5,false
16,User 16,user16@example.com,16.6,true
17,User 17,user17@example.com,17.7,false
18,User 18,user18@example.com,18.8,true
19,User 19,user19@example.com,19.9,false
20,User 20,user20@example.com,20.0,true
21,User 21,user21@example.com,21.1,false
22,User 22,user22@example.com,22.2,true
23,User 23,user23@example.com,23.3,false
24,User 24,user24@example.com,24.4,true
25,User 25,user25@example.com,25.5,false
26,User 26,user26@example.com,26.6,true
27,User 27,user27@example.com,27.7,false
28,User 28,user28@example.com,28.8,true
29,User 29,user29@example.com,29.9,false
30,User 30,user30@example.com,30.0,true
31,User 31,user31@example.com,31.1,false
32,User 32,user32@example.com,32.2,true
33,User 33,user33@example.com,33.3,false
34,User 34,user34@example.com,34.4,true
35,User 35,user35@example.com,35.5,false
36,User 36,user36@example.com,36.6,true
37,User 37,user37@example.com,37.7,false
38,User 38,user38@example.com,38.8,true
39,User 39,user39@example.com,39.9,false
40,User 40,user40@example.com,40.0,true
41,User 41,user41@example.com,41.1,false
42,"User, Jr.",user42@example.com,42.2,true
43,User 43,user43@example.com,43.3,false
44,User 44,user44@example.com,44.4,true
45,User 45,user45@example.com,45.5,false
46,User 46,user46@example.com,46.6,true
47,User 47,user47@example.com,47.7,false
48,User 48,user48@example.com,48.8,true
49,User 49,user49@example.com,49.9,false
50,User 50,user50@example.com,50.0,true
51,User 51,user51@example.com,51.1,false
52,User 52,user52@example.com,52.2,true
53,User 53,user53@example.com,53.3,false
54,User 54,user54@example.com,54.4,true
55,User 55,user55@example.com,55.5,false
56,User 56,user56@example.com,56.6,true
57,User 57,user57@example.com,57.7,false
58,User 58,user58@example.com,58.8,true
59,User 59,user59@example.com,59.9,false
60,User 60,user60@example.com,60.0,true
61,User 61,user61@example.com,61.1,false
62,User 62,user62@example.com,62.2,true
63,User 63,user63@example.com,63.3,false
64,User 64,user64@example.com,64.4,true
65,User 65,user65@example.com,65.5,false
66,User 66,user66@example.com,66.6,true
67,User 67,user67@example.com,67.7,false
68,User 68,user68@example.com,68.8,true
69,User 69,user69@example.com,69.9,false
70,User 70,user70@example.com,70.0,true
71,User 71,user71@example.com,71.1,false
72,User 72,user72@example.com,72.2,true
73,User 73,user73@example.com,73.3,false
74,User 74,user74@example.com,74.4,true
75,User 75,user75@example.com,75.5,false
76,User 76,user76@example.com,76.6,true
77,User 77,user77@example.com,77.7,false
78,User 78,user78@example.com,78.8,true
79,User 79,user79@example.com,79.9,false
80,User 80,user80@example.com,80.0,true
81,User 81,user81@example.com,81.1,false
82,User 82,user82@example.com,82.2,true
83,User 83,user83@example.com,83.3,false
84,User 84,user84@example.com,84.4,true
85,User 85,user85@example.com,85.5,false
86,User 86,user86@example.com,86.6,true
87,User 87,user87@example.com,87.7,false
88,User 88,user88@example.com,88.8,true
89,User 89,user89@example.com,89.9,false
90,User 90,user90@example.com,90.0,true
91,User 91,user91@example.com,91.1,false
92,User 92,user92@example.com,92.2,true
93,User 93,user93@example.com,93.3,false
94,User 94,user94@example.com,94.4,true
95,User 95,user95@example.com,95.5,false
96,User 96,user96@example.com,96.6,true
97,User 97,user97@example.com,97.7,false
98,User 98,user98@example.com,98.8,true
99,User 99,user99@example.com,99.9,false
100,User 100,user100@example.com,0.0,true
101,User 101,user101@example.com,1.1,false
102,User 102,user102@example.com,2.2,true
103,User 103,user103@example.com,3.3,false
104,User 104,user104@example.com,4.4,true
105,User 105,user105@example.com,5.5,false
106,User 106,user106@example.com,6.6,true
107,User 107,user107@example.com,7.7,false
108,User 108,user108@example.com,8.8,true
109,User 109,user109@example.com,9.9,false
110,User 110,user110@example.com,10.0,true
111,User 111,user111@example.com,11.1,false
112,User 112,user112@example.com,12.2,true
113,User 113,user113@example.com,13.3,false
114,User 114,user114@example.com,14.4,true
115,User 115,user115@example.com,15.5,false
116,User 116,user116@example.com,16.6,true
117,User 117,user117@example.com,17.7,false
118,User 118,user118@example.com,18.8,true
119,User 119,user119@example.com,19.9,false
120,User 120,user120@example.com,20.0,true
121,User 121,user121@example.com,21.1,false
122,User 122,user122@example.com,22.2,true
123,User 123,user123@example.com,23.3,false
124,User 124,user124@example.com,24.4,true
125,User 125,user125@example.com,25.5,false
126,User 126,user126@example.com,26.6,true
127,User 127,user127@example.com,27.7,false
128,User 128,user128@example.com,28.8,true
129,User 129,user129@example.com,29.9,false
130,User 130,user130@example.com,30.0,true
131,User 131,user131@example.com,31.1,false
132,User 132,user132@example.com,32.2,true
133,User 133,user133@example.com,33.3,false
134,User 134,user134@example.com,34.4,true
135,User 135,user135@example.com,35.5,false
136,User 136,user136@example.com,36.6,true
137,User 137,user137@example.com,37.7,false
138,User 138,user138@example.com,38.8,true
139,User 139,user139@example.com,39.9,false
140,User 140,user140@example.com,40.0,true
141,User 141,user141@example.com,41.1,false
142,User 142,user142@example.com,42.2,true
143,User 143,user143@example.com,43.3,false
144,User 144,user144@example.com,44.4,true
145,User 145,user145@example.com,45.5,false
146,User 146,user146@example.com,46.6,true
147,User 147,user147@example.com,47.7,false
148,User 148,user148@example.com,48.8,true
149,User 149,user149@example.com,49.9,false
150,User 150,user150@example.com,50.0,true
151,User 151,user151@example.com,51.1,false
152,User 152,user152@example.com,52.2,true
153,User 153,user153@example.com,53.3,false
154,User 154,user154@example.com,54.4,true
155,User 155,user155@example.com,55.5,false
156,User 156,user156@example.com,56.6,true
157,User 157,user157@example.com,57.7,false
158,User 158,user158@example.com,58.8,true
159,User 159,user159@example.com,59.9,false
160,User 160,user160@example.com,60.0,true
161,User 161,user161@example.com,61.1,false
162,User 162,user162@example.com,62.2,true
163,User 163,user163@example.com,63.3,false
164,User 164,user164@example.com,64.4,true
165,User 165,user165@example.com,65.5,false
166,User 166,user166@example.com,66.6,true
167,User 167,user167@example.com,67.7,false
168,User 168,user168@example.com,68.8,true
169,User 169,user169@example.com,69.9,false
170,User 170,user170@example.com,70.0,true
171,User 171,user171@example.com,71.1,false
172,User 172,user172@example.com,72.2,true
173,User 173,user173@example.com,73.3,false
174,User 174,user174@example.com,74.4,true
175,User 175,user175@example.com,75.5,false
176,User 176,user176@example.com,76.6,true
177,User 177,user177@example.com,77.7,false
178,User 178,user178@example.com,78.8,true
179,User 179,user179@example.com,79.9,false
180,User 180,user180@example.com,80.0,true
181,User 181,user181@example.com,81.1,false
182,User 182,user182@example.com,82.2,true
183,User 183,user183@example.com,83.3,false
184,User 184,user184@example.com,84.4,true
185,User 185,user185@example.com,85.5,false
186,User 186,user186@example.com,86.6,true
187,User 187,user187@example.com,87.7,false
188,User 188,user188@example.com,88.8,true
189,User 189,user189@example.com,89.9,false
190,User 190,user190@example.com,90.0,true
191,User 191,user191@example.com,91.1,false
192,User 192,user192@example.com,92.2,true
193,User 193,user193@example.com,93.3,false
194,User 194,user194@example.com,94.4,true
195,User 195,user195@example.com,95.5,false
196,User 196,user196@example.com,96.6,true
197,User 197,user197@example.com,97.7,false
198,User 198,user198@example.com,98.8,true
199,User 199,user199@example.com,99.9,false
200,User 200,user200@example.com,0.0,true
201,User 201,user201@example.com,1.1,false
202,User 202,user202@example.com,2.2,true
203,User 203,user203@example.com,3.3,false
204,User 204,user204@example.com,4.4,true
205,User 205,user205@example.com,5.5,false
206,User 206,user206@example.com,6.6,true
207,User 207,user207@example.com,7.7,false
208,User 208,user208@example.com,8.8,true
209,User 209,user209@example.com,9.9,false
210,User 210,user210@example.com,10.0,true
211,User 211,user211@example.com,11.1,false
212,User 212,user212@example.com,12.2,true
213,User 213,user213@example.com,13.3,false
214,User 214,user214@example.com,14.4,true
215,User 215,user215@example.com,15.5,false
216,User 216,user216@example.com,16.6,true
217,User 217,user217@example.com,17.7,false
218,User 218,user218@example.com,18.8,true
219,User 219,user219@example.com,19.9,false
220,User 220,user220@example.com,20.0,true
221,User 221,user221@example.com,21.1,false
222,User 222,user222@example.com,22.2,true
223,User 223,user223@example.com,23.3,false
224,User 224,user224@example.com,24.4,true
225,User 225,user225@example.com,25.5,false
226,User 226,user226@example.com,26.6,true
227,User 227,user227@example.com,27.7,false
228,User 228,user228@example.com,28.8,true
229,User 229,user229@example.com,29.9,false
230,User 230,user230@example.com,30.0,true
231,User 231,user231@example.com,31.1,false
232,User 232,user232@example.com,32.2,true
233,User 233,user233@example.com,33.3,false
234,User 234,user234@example.com,34.4,true
235,User 235,user235@example.com,35.5,false
236,User 236,user236@example.com,36.6,true
237,User 237,user237@example.com,37.7,false
238,User 238,user238@example.com,38.8,true
239,User 239,user239@example.com,39.9,false
240,User 240,user240@example.com,40.0,true
241,User 241,user241@example.com,41.1,false
242,User 242,user242@example.com,42.2,true
243,User 243,user243@example.com,43.3,false
244,User 244,user244@example.com,44.4,true
245,User 245,user245@example.com,45.5,false
246,User 246,user246@example.com,46.6,true
247,User 247,user247@example.com,47.7,false
248,User 248,user248@example.com,48.8,true
249,User 249,user249@example.com,49.9,false
250,User 250,user250@example.com,50.0,true
251,User 251,user251@example.com,51.1,false
252,User 252,user252@example.com,52.2,true
253,User 253,user253@example.com,53.3,false
254,User 254,user254@example.com,54.4,true
255,User 255,user255@example.com,55.5,false
256,User 256,user256@example.com,56.6,true
257,User 257,user257@example.com,57.7,false
258,User 258,user258@example.com,58.8,true
259,User 259,user259@example.com,59.9,false
260,User 260,user260@example.com,60.0,true
261,User 261,user261@example.com,61.1,false
262,User 262,user262@example.com,62.2,true
263,User 263,user263@example.com,63.3,false
264,User 264,user264@example.com,64.4,true
265,User 265,user265@example.com,65.5,false
266,User 266,user266@example.com,66.6,true
267,User 267,user267@example.com,67.7,false
268,User 268,user268@example.com,68.8,true
269,User 269,user269@example.com,69.9,false
270,User 270,user270@example.com,70.0,true
271,User 271,user271@example.com,71.1,false
272,User 272,user272@example.com,72.2,true
273,User 273,user273@example.com,73.3,false
274,User 274,user274@example.com,74.4,true
275,User 275,user275@example.com,75.5,false
276,User 276,user276@example.com,76.6,true
277,User 277,user277@example.com,77.7,false
278,User 278,user278@example.com,78.8,true
279,User 279,user279@example.com,79.9,false
280,User 280,user280@example.com,80.0,true
281,User 281,user281@example.com,81.1,false
282,User 282,user282@example.com,82.2,true
283,User 283,user283@example.com,83.3,false
284,User 284,user284@example.com,84.4,true
285,User 285,user285@example.com,85.5,false
286,User 286,user286@example.com,86.6,true
287,User 287,user287@example.com,87.7,false
288,User 288,user288@example.com,88.8,true
289,User 289,user289@example.com,89.9,false
290,User 290,user290@example.com,90.0,true
291,User 291,user291@example.com,91.1,false
292,User 292,user292@example.com,92.2,true
293,User 293,user293@example.com,93.3,false
294,User 294,user294@example.com,94.4,true
295,User 295,user295@example.com,95.5,false
296,User 296,user296@example.com,96.6,true
297,User 297,user297@example.com,97.7,false
298,User 298,user298@example.com,98.8,true
299,User 299,user299@example.com,99.9,false
300,User 300,user300@example.com,0.0,true
301,User 301,user301@example.com,1.1,false
302,User 302,user302@example.com,2.2,true
303,User 303,user303@example.com,3.3,false
304,User 304,user304@example.com,4.4,true
305,User 305,user305@example.com,5.5,false
306,User 306,user306@example.com,6.6,true
307,User 307,user307@example.com,7.7,false
308,User 308,user308@example.com,8.8,true
309,User 309,user309@example.com,9.9,false
310,User 310,user310@example.com,10.0,true
311,User 311,user311@example.com,11.1,false
312,User 312,user312@example.com,12.2,true
313,User 313,user313@example.com,13.3,false
314,User 314,user314@example.com,14.4,true
315,User 315,user315@example.com,15.5,false
316,User 316,user316@example.com,16.6,true
317,User 317,user317@example.com,17.7,false
318,User 318,user318@example.com,18.8,true
319,User 319,user319@example.com,19.9,false
320,User 320,user320@example.com,20.0,true
321,User 321,user321@example.com,21.1,false
322,User 322,user322@example.com,22.2,true
323,User 323,user323@example.com,23.3,false
324,User 324,user324@example.com,24.4,true
325,User 325,user325@example.com,25.5,false
326,User 326,user326@example.com,26.6,true
327,User 327,user327@example.com,27.7,false
328,User 328,user328@example.com,28.8,true
329,User 329,user329@example.com,29.9,false
330,User 330,user330@example.com,30.0,true
331,User 331,user331@example.com,31.1,false
332,User 332,user332@example.com,32.2,true
333,User 333,user333@example.com,33.3,false
334,User 334,user334@example.com,34.4,true
335,User 335,user335@example.com,35.5,false
336,User 336,user336@example.com,36.6,true
337,User 337,user337@example.com,37.7,false
338,User 338,user338@example.com,38.8,true
339,User 339,user339@example.com,39.9,false
340,User 340,user340@example.com,40.0,true
341,User 341,user341@example.com,41.1,false
342,User 342,user342@example.com,42.2,true
343,User 343,user343@example.com,43.3,false
344,User 344,user344@example.com,44.4,true
345,User 345,user345@example.com,45.5,false
346,User 346,user346@example.com,46.6,true
347,User 347,user347@example.com,47.7,false
348,User 348,user348@example.com,48.8,true
349,User 349,user349@example.com,49.9,false
350,User 350,user350@example.com,50.0,true
351,User 351,user351@example.com,51.1,false
352,User 352,user352@example.com,52.2,true
353,User 353,user353@example.com,53.3,false
354,User 354,user354@example.com,54.4,true
355,User 355,user355@example.com,55.5,false
356,User 356,user356@example.com,56.6,true
357,User 357,user357@example.com,57.7,false
358,User 358,user358@example.com,58.8,true
359,User 359,user359@example.com,59.9,false
360,User 360,user360@example.com,60.0,true
361,User 361,user361@example.com,61.1,false
362,User 362,user362@example.com,62.2,true
363,User 363,user363@example.com,63.3,false
364,User 364,user364@example.com,64.4,true
365,User 365,user365@example.com,65.5,false
366,User 366,user366@example.com,66.6,true
367,User 367,user367@example.com,67.7,false
368,User 368,user368@example.com,68.8,true
369,User 369,user369@example.com,69.9,false
370,User 370,user370@example.com,70.0,true
371,User 371,user371@example.com,71.1,false
372,User 372,user372@example.com,72.2,true
373,User 373,user373@example.com,73.3,false
374,User 374,user374@example.com,74.4,true
375,User 375,user375@example.com,75.5,false
376,User 376,user376@example.com,76.6,true
377,User 377,user377@example.com,77.7,false
378,User 378,user378@example.com,78.8,true
379,User 379,user379@example.com,79.9,false
380,User 380,user380@example.com,80.0,true
381,User 381,user381@example.com,81.1,false
382,User 382,user382@example.com,82.2,true
383,User 383,user383@example.com,83.3,false
384,User 384,user384@example.com,84.4,true
385,User 385,user385@example.com,85.5,false
386,User 386,user386@example.com,86.6,true
387,User 387,user387@example.com,87.7,false
388,User 388,user388@example.com,88.8,true
389,User 389,user389@example.com,89.9,false
390,User 390,user390@example.com,90.0,true
391,User 391,user391@example.com,91.1,false
392,User 392,user392@example.com,92.2,true
393,User 393,user393@example.com,93.3,false
394,User 394,user394@example.com,94.4,true
395,User 395,user395@example.com,95.5,false
396,User 396,user396@example.com,96.6,true
397,User 397,user397@example.com,97.7,false
398,User 398,user398@example.com,98.8,true
399,User 399,user399@example.com,99.9,false
400,User 400,user400@example.com,0.0,true
401,User 401,user401@example.com,1.1,false
402,User 402,user402@example.com,2.2,true
403,User 403,user403@example.com,3.3,false
404,User 404,user404@example.com,4.4,true
405,User 405,user405@example.com,5.5,false
406,User 406,user406@example.com,6.6,true
407,User 407,user407@example.com,7.7,false
408,User 408,user408@example.com,8.8,true
409,User 409,user409@example.com,9.9,false
410,User 410,user410@example.com,10.0,true
411,User 411,user411@example.com,11.1,false
412,User 412,user412@example.com,12.2,true
413,User 413,user413@example.com,13.3,false
414,User 414,user414@example.com,14.4,true
415,User 415,user415@example.com,15.5,false
416,User 416,user416@example.com,16.6,true
417,User 417,user417@example.com,17.7,false
418,User 418,user418@example.com,18.8,true
419,User 419,user419@example.com,19.9,false
420,User 420,user420@example.com,20.0,true
421,User 421,user421@example.com,21.1,false
422,User 422,user422@example.com,22.2,true
423,User 423,user423@example.com,23.3,false
424,User 424,user424@example.com,24.4,true
425,User 425,user425@example.com,25.5,false
426,User 426,user426@example.com,26.6,true
427,User 427,user427@example.com,27.7,false
428,User 428,user428@example.com,28.8,true
429,User 429,user429@example.com,29.9,false
430,User 430,user430@example.com,30.0,true
431,User 431,user431@example.com,31.1,false
432,User 432,user432@example.com,32.2,true
433,User 433,user433@example.com,33.3,false
434,User 434,user434@example.com,34.4,true
435,User 435,user435@example.com,35.5,false
436,User 436,user436@example.com,36.6,true
437,User 437,user437@example.com,37.7,false
438,User 438,user438@example.com,38.8,true
439,User 439,user439@example.com,39.9,false
440,User 440,user440@example.com,40.0,true
441,User 441,user441@example.com,41.1,false
442,User 442,user442@example.com,42.2,true
443,User 443,user443@example.com,43.3,false
444,User 444,user444@example.com,44.4,true
445,User 445,user445@example.com,45.5,false
446,User 446,user446@example.com,46.6,true
447,User 447,user447@example.com,47.7,false
448,User 448,user448@example.com,48.8,true
449,User 449,user449@example.com,49.9,false
450,User 450,user450@example.com,50.0,true
451,User 451,user451@example.com,51.1,false
452,User 452,user452@example.com,52.2,true
453,User 453,user453@example.com,53.3,false
454,User 454,user454@example.com,54.4,true
455,User 455,user455@example.com,55.5,false
456,User 456,user456@example.com,56.6,true
457,User 457,user457@example.com,57.7,false
458,User 458,user458@example.com,58.8,true
459,User 459,user459@example.com,59.9,false
460,User 460,user460@example.com,60.0,true
461,User 461,user461@example.com,61.1,false
462,User 462,user462@example.com,62.2,true
463,User 463,user463@example.com,63.3,false
464,User 464,user464@example.com,64.4,true
465,User 465,user465@example.com,65.5,false
466,User 466,user466@example.com,66.6,true
467,User 467,user467@example.com,67.7,false
468,User 468,user468@example.com,68.8,true
469,User 469,user469@example.com,69.9,false
470,User 470,user470@example.com,70.0,true
471,User 471,user471@example.com,71.1,false
472,User 472,user472@example.com,72.2,true
473,User 473,user473@example.com,73.3,false
474,User 474,user474@example.com,74.4,true
475,User 475,user475@example.com,75.5,false
476,User 476,user476@example.com,76.6,true
477,User 477,user477@example.com,77.7,false
478,User 478,user478@example.com,78.8,true
479,User 479,user479@example.com,79.9,false
480,User 480,user480@example.com,80.0,true
481,User 481,user481@example.com,81.1,false
482,User 482,user482@example.com,82.2,true
483,User 483,user483@example.com,83.3,false
484,User 484,user484@example.com,84.4,true
485,User 485,user485@example.com,85.5,false
486,User 486,user486@example.com,86.6,true
487,User 487,user487@example.com,87.7,false
488,User 488,user488@example.com,88.8,true
489,User 489,user489@example.com,89.9,false
490,User 490,user490@example.com,90.0,true
491,User 491,user491@example.com,91.1,false
492,User 492,user492@example.com,92.2,true
493,User 493,user493@example.com,93.3,false
494,User 494,user494@example.com,94.4,true
495,User 495,user495@example.com,95.5,false
496,User 496,user496@example.com,96.6,true
497,User 497,user497@example.com,97.7,false
498,User 498,user498@example.com,98.8,true
499,User 499,user499@example.com,99.9,false
500,User 500,user500@example.com,0.0,true
501,User 501,user501@example.com,1.1,false
502,User 502,user502@example.com,2.2,true
503,User 503,user503@example.com,3.3,false
